timestamp,total_called_mw,avg_price_eur_mwh
2024-02-02 23:45:00,90.0,90.03666666666666
2024-02-03 00:00:00,50.0,89.456
2024-02-03 00:15:00,50.0,89.456
2024-02-03 00:30:00,50.0,89.456
2024-02-03 00:45:00,50.0,89.456
2024-02-03 01:00:00,50.0,89.58
2024-02-03 01:15:00,50.0,89.58
2024-02-03 01:30:00,50.0,89.58
2024-02-03 03:00:00,40.0,92.27250000000001
2024-02-03 07:00:00,40.0,85.99
2024-02-03 07:15:00,70.0,87.93714285714286
2024-02-03 07:30:00,40.0,85.99
2024-02-03 07:45:00,40.0,85.99
2024-02-03 08:00:00,70.0,89.34771428571429
2024-02-03 08:15:00,117.0,91.03709401709402
2024-02-03 08:30:00,50.0,88.6868
2024-02-03 08:45:00,50.0,88.6868
2024-02-03 09:45:00,77.0,58.66233766233766
2024-02-03 10:00:00,60.0,61.833333333333336
2024-02-03 10:15:00,112.0,59.169642857142854
2024-02-03 10:30:00,107.0,57.63551401869159
2024-02-03 10:45:00,153.0,56.24183006535948
2024-02-03 11:00:00,149.0,44.08845637583893
2024-02-03 11:15:00,253.0,34.09913043478261
2024-02-03 11:30:00,246.0,34.50032520325203
2024-02-03 11:45:00,246.0,33.57959349593496
2024-02-03 12:00:00,193.0,21.19077720207254
2024-02-03 12:15:00,180.0,20.99138888888889
2024-02-03 12:30:00,189.0,20.88973544973545
2024-02-03 12:45:00,179.0,20.70949720670391
2024-02-03 13:00:00,250.0,11.012
2024-02-03 13:15:00,250.0,11.012
2024-02-03 13:30:00,250.0,11.012
2024-02-03 13:45:00,250.0,10.972
2024-02-03 14:00:00,205.0,12.680487804878048
2024-02-03 14:15:00,205.0,12.680487804878048
2024-02-03 14:30:00,205.0,12.660975609756097
2024-02-03 14:45:00,200.0,12.9625
2024-02-03 15:00:00,202.0,43.08683168316832
2024-02-03 15:15:00,209.0,42.68794258373205
2024-02-03 15:30:00,249.0,40.36843373493976
2024-02-03 15:45:00,249.0,40.37759036144578
2024-02-03 16:00:00,252.0,57.54126984126984
2024-02-03 16:15:00,207.0,59.23913043478261
2024-02-03 16:30:00,162.0,60.4929012345679
2024-02-03 16:45:00,162.0,60.489506172839505
2024-02-03 17:00:00,157.0,61.85955414012739
2024-02-03 17:15:00,139.0,62.13741007194245
2024-02-03 17:30:00,75.0,63.34799999999999
2024-02-03 20:15:00,77.0,62.599999999999994
2024-02-03 20:30:00,77.0,62.599999999999994
2024-02-03 20:45:00,77.0,62.599999999999994
2024-02-03 21:00:00,80.0,63.65
2024-02-03 21:15:00,70.0,63.51
2024-02-03 21:30:00,70.0,63.51
2024-02-03 21:45:00,70.0,63.51
2024-02-03 22:00:00,70.0,65.1
2024-02-03 22:15:00,70.0,63.51
2024-02-03 22:30:00,70.0,63.51
2024-02-03 22:45:00,70.0,63.51
2024-02-04 01:15:00,91.0,60.027472527472526
2024-02-04 01:30:00,91.0,60.027472527472526
2024-02-04 01:45:00,91.0,60.027472527472526
2024-02-04 02:00:00,76.0,54.21052631578947
2024-02-04 02:15:00,76.0,54.21052631578947
2024-02-04 02:30:00,76.0,54.21052631578947
2024-02-04 02:45:00,76.0,54.21052631578947
2024-02-04 03:00:00,142.0,45.15915492957747
2024-02-04 03:15:00,142.0,45.15915492957747
2024-02-04 03:30:00,142.0,45.15915492957747
2024-02-04 03:45:00,142.0,45.15915492957747
2024-02-04 04:00:00,106.0,41.62830188679246
2024-02-04 04:15:00,111.0,41.33873873873874
2024-02-04 04:30:00,111.0,41.33873873873874
2024-02-04 04:45:00,111.0,41.33873873873874
2024-02-04 05:00:00,142.0,45.15915492957747
2024-02-04 05:15:00,142.0,45.15915492957747
2024-02-04 05:30:00,142.0,45.15915492957747
2024-02-04 05:45:00,142.0,45.15915492957747
2024-02-04 06:00:00,56.0,52.982142857142854
2024-02-04 06:15:00,56.0,52.982142857142854
2024-02-04 06:30:00,56.0,52.982142857142854
2024-02-04 06:45:00,56.0,52.982142857142854
2024-02-04 07:00:00,53.0,61.179245283018865
2024-02-04 07:15:00,53.0,61.179245283018865
2024-02-04 07:30:00,53.0,61.179245283018865
2024-02-04 07:45:00,53.0,61.179245283018865
2024-02-04 08:00:00,46.0,56.80434782608695
2024-02-04 08:15:00,49.0,56.755102040816325
2024-02-04 08:30:00,46.0,56.80434782608695
2024-02-04 08:45:00,44.0,56.84090909090909
2024-02-04 09:00:00,51.0,49.1764705882353
2024-02-04 09:15:00,46.0,49.630434782608695
2024-02-04 09:30:00,51.0,47.92156862745098
2024-02-04 09:45:00,54.0,46.85925925925926
2024-02-04 10:00:00,50.0,17.025
2024-02-04 10:15:00,50.0,17.025
2024-02-04 10:30:00,50.0,17.025
2024-02-04 10:45:00,90.0,11.160555555555554
2024-02-04 11:00:00,45.0,10.022222222222222
2024-02-04 11:15:00,45.0,10.022222222222222
2024-02-04 11:30:00,45.0,10.022222222222222
2024-02-04 11:45:00,45.0,10.022222222222222
2024-02-04 12:00:00,35.0,6.6
2024-02-04 12:15:00,35.0,6.6
2024-02-04 12:30:00,35.0,6.6
2024-02-04 12:45:00,35.0,6.6
2024-02-04 13:00:00,20.0,5.5
2024-02-04 13:15:00,20.0,5.5
2024-02-04 13:30:00,20.0,5.5
2024-02-04 13:45:00,20.0,5.5
2024-02-04 14:00:00,20.0,5.5
2024-02-04 14:15:00,20.0,5.5
2024-02-04 14:30:00,20.0,5.5
2024-02-04 14:45:00,20.0,5.5
2024-02-04 15:00:00,168.0,15.863095238095237
2024-02-04 15:15:00,181.0,15.80110497237569
2024-02-04 15:30:00,204.0,17.5
2024-02-04 15:45:00,199.0,18.015075376884422
2024-02-04 16:00:00,100.0,46.96
2024-02-04 16:15:00,100.0,46.96
2024-02-04 16:30:00,200.0,42.13
2024-02-04 16:45:00,204.0,39.605490196078435
2024-02-04 17:00:00,195.0,68.22025641025641
2024-02-04 17:15:00,100.0,71.0
2024-02-04 17:30:00,100.0,75.0
2024-02-04 17:45:00,100.0,75.0
2024-02-04 18:00:00,100.0,88.0
2024-02-04 18:15:00,100.0,88.0
2024-02-04 18:45:00,32.0,95.05625
2024-02-04 19:00:00,32.0,95.05625
2024-02-04 19:15:00,107.0,97.77383177570093
2024-02-04 19:30:00,107.0,97.77383177570093
2024-02-04 19:45:00,32.0,95.05625
2024-02-04 20:00:00,50.0,93.934
2024-02-04 23:15:00,40.0,70.1
2024-02-04 23:30:00,40.0,70.1
2024-02-04 23:45:00,40.0,70.1
2024-02-05 00:00:00,85.0,54.65
2024-02-05 00:15:00,105.0,54.14523809523809
2024-02-05 00:30:00,105.0,54.14523809523809
2024-02-05 00:45:00,105.0,54.14523809523809
2024-02-05 01:00:00,95.0,54.22315789473684
2024-02-05 01:15:00,95.0,54.22315789473684
2024-02-05 01:30:00,95.0,54.22315789473684
2024-02-05 01:45:00,95.0,54.22315789473684
2024-02-05 02:00:00,100.0,51.9805
2024-02-05 02:15:00,100.0,51.9805
2024-02-05 02:30:00,100.0,51.9805
2024-02-05 02:45:00,100.0,51.9805
2024-02-05 03:00:00,40.0,54.46875
2024-02-05 03:15:00,40.0,54.46875
2024-02-05 03:30:00,40.0,54.46875
2024-02-05 03:45:00,40.0,54.46875
2024-02-05 04:00:00,40.0,54.575
2024-02-05 04:15:00,40.0,54.575
2024-02-05 04:30:00,40.0,54.575
2024-02-05 04:45:00,40.0,54.575
2024-02-05 05:00:00,46.0,60.0
2024-02-05 05:15:00,46.0,60.0
2024-02-05 05:30:00,46.0,60.0
2024-02-05 05:45:00,46.0,60.0
2024-02-05 06:00:00,46.0,60.0
2024-02-05 07:15:00,48.0,96.71666666666665
2024-02-05 09:00:00,75.0,99.0
2024-02-05 09:15:00,75.0,99.0
2024-02-05 09:30:00,75.0,99.0
2024-02-05 10:15:00,50.0,55.36
2024-02-05 10:30:00,50.0,55.33
2024-02-05 10:45:00,50.0,55.29
2024-02-05 11:00:00,51.0,57.24313725490196
2024-02-05 11:15:00,51.0,57.24313725490196
2024-02-05 11:30:00,51.0,57.24313725490196
2024-02-05 11:45:00,51.0,57.24313725490196
2024-02-05 12:00:00,113.0,58.88495575221239
2024-02-05 12:15:00,98.0,56.01887755102041
2024-02-05 12:30:00,99.0,56.02878787878788
2024-02-05 12:45:00,98.0,56.01887755102041
2024-02-05 13:00:00,52.0,51.44230769230769
2024-02-05 13:15:00,53.0,51.41509433962264
2024-02-05 13:30:00,51.0,51.470588235294116
2024-02-05 13:45:00,52.0,50.28846153846154
2024-02-05 14:00:00,57.0,53.63157894736842
2024-02-05 14:15:00,57.0,53.63157894736842
2024-02-05 14:30:00,57.0,53.63157894736842
2024-02-05 14:45:00,57.0,53.63157894736842
2024-02-05 15:00:00,59.0,55.46186440677966
2024-02-05 15:15:00,59.0,55.46186440677966
2024-02-05 15:30:00,44.0,55.61931818181818
2024-02-05 15:45:00,59.0,55.46186440677966
2024-02-05 16:00:00,50.0,77.5
2024-02-06 05:30:00,90.0,56.983333333333334
2024-02-06 05:45:00,100.0,56.871
2024-02-06 06:00:00,95.0,56.78421052631579
2024-02-06 06:15:00,95.0,56.78421052631579
2024-02-06 06:30:00,105.0,57.67523809523809
2024-02-06 06:45:00,105.0,57.67333333333333
2024-02-06 07:00:00,98.0,58.375
2024-02-06 11:45:00,100.0,55.98
2024-02-06 12:00:00,100.0,57.368
2024-02-06 12:15:00,100.0,55.99
2024-02-06 12:30:00,100.0,55.99
2024-02-06 12:45:00,100.0,55.99
2024-02-06 13:00:00,104.0,55.49519230769231
2024-02-06 13:15:00,104.0,55.49519230769231
2024-02-06 13:30:00,92.0,56.71195652173913
2024-02-06 13:45:00,45.0,59.3
2024-02-06 14:45:00,35.0,55.0
2024-02-06 15:00:00,45.0,59.3
2024-02-06 15:15:00,45.0,59.3
2024-02-06 15:30:00,45.0,59.3
2024-02-06 15:45:00,45.0,59.3
2024-02-06 16:00:00,50.0,60.09
2024-02-06 16:15:00,50.0,60.09
2024-02-06 16:30:00,29.0,65.26344827586206
2024-02-06 16:45:00,29.0,65.26344827586206
2024-02-06 17:00:00,35.0,64.28
2024-02-06 17:15:00,35.0,64.27428571428571
2024-02-06 17:30:00,50.0,63.468999999999994
2024-02-06 17:45:00,50.0,63.523
2024-02-07 07:15:00,50.0,91.5424
2024-02-07 07:30:00,50.0,91.54439999999998
2024-02-07 07:45:00,50.0,91.5414
2024-02-07 08:00:00,50.0,94.95700000000001
2024-02-07 08:30:00,50.0,68.26899999999999
2024-02-07 08:45:00,50.0,68.269
2024-02-07 09:00:00,30.0,68.395
2024-02-07 09:15:00,30.0,68.375
2024-02-07 09:30:00,30.0,68.38333333333334
2024-02-07 09:45:00,30.0,68.36666666666666
2024-02-07 14:00:00,398.0,100.5158040201005
2024-02-07 14:15:00,398.0,100.5158040201005
2024-02-07 14:30:00,398.0,100.5158040201005
2024-02-07 14:45:00,341.0,99.73052785923754
2024-02-07 15:00:00,31.0,86.0
2024-02-07 15:15:00,100.0,79.911
2024-02-07 15:30:00,100.0,79.911
2024-02-07 15:45:00,100.0,79.911
2024-02-07 16:00:00,65.0,73.99076923076923
2024-02-07 16:15:00,65.0,73.99538461538461
2024-02-07 16:30:00,65.0,73.99692307692308
2024-02-07 17:00:00,80.0,92.0
2024-02-07 17:15:00,80.0,92.0
2024-02-07 17:30:00,80.0,92.0
2024-02-07 17:45:00,80.0,92.0
2024-02-07 18:00:00,85.0,89.3529411764706
2024-02-07 18:15:00,40.0,91.0
2024-02-07 21:45:00,100.0,76.9997
2024-02-07 22:45:00,95.0,62.765263157894736
2024-02-07 23:00:00,40.0,90.0685
2024-02-07 23:15:00,40.0,90.067
2024-02-07 23:30:00,30.0,63.13
2024-02-07 23:45:00,143.0,58.84475524475524
2024-02-08 00:00:00,73.0,58.726027397260275
2024-02-08 00:15:00,73.0,58.726027397260275
2024-02-08 00:45:00,73.0,58.726027397260275
2024-02-08 13:30:00,40.0,98.3
2024-02-08 13:45:00,50.0,71.58
2024-02-08 14:00:00,40.0,98.3
2024-02-08 14:15:00,50.0,77.02600000000001
2024-02-08 14:30:00,100.0,72.553
2024-02-08 14:45:00,140.0,69.17357142857142
2024-02-08 15:00:00,150.0,72.134
2024-02-08 15:15:00,150.0,72.13133333333334
2024-02-08 15:30:00,200.0,69.3435
2024-02-08 15:45:00,263.0,66.61825095057034
2024-02-08 16:00:00,150.0,81.53333333333333
2024-02-08 16:15:00,150.0,81.53333333333333
2024-02-08 16:30:00,150.0,81.53333333333333
2024-02-08 16:45:00,100.0,81.8
2024-02-08 17:00:00,100.0,84.4
2024-02-08 17:15:00,100.0,84.4
2024-02-08 17:30:00,100.0,84.4
2024-02-08 17:45:00,100.0,84.4
2024-02-08 18:30:00,50.0,82.4
2024-02-08 18:45:00,50.0,82.4
2024-02-08 19:00:00,45.0,82.22222222222223
2024-02-08 19:15:00,45.0,82.22222222222223
2024-02-08 19:45:00,45.0,82.22222222222223
2024-02-08 20:00:00,50.0,74.41
2024-02-08 20:15:00,50.0,74.41
2024-02-08 20:30:00,50.0,74.41
2024-02-08 20:45:00,50.0,74.41
2024-02-08 21:00:00,45.0,69.09555555555555
2024-02-08 21:15:00,45.0,69.09555555555555
2024-02-08 21:30:00,35.0,70.66
2024-02-08 21:45:00,35.0,70.66
2024-02-08 22:00:00,10.0,70.0
2024-02-08 22:15:00,140.0,65.80678571428571
2024-02-08 22:30:00,150.0,65.451
2024-02-08 22:45:00,110.0,66.36363636363636
2024-02-08 23:00:00,100.0,66.0
2024-02-08 23:15:00,100.0,66.0
2024-02-08 23:30:00,100.0,66.0
2024-02-08 23:45:00,140.0,65.0
2024-02-09 00:00:00,150.0,60.374
2024-02-09 00:15:00,207.0,57.747826086956515
2024-02-09 00:30:00,105.0,61.51428571428571
2024-02-09 00:45:00,105.0,61.51428571428571
2024-02-09 01:00:00,95.0,60.97894736842105
2024-02-09 01:15:00,95.0,60.97894736842105
2024-02-09 01:30:00,95.0,60.97894736842105
2024-02-09 01:45:00,95.0,60.97894736842105
2024-02-09 02:00:00,95.0,60.97894736842105
2024-02-09 02:15:00,145.0,59.675862068965515
2024-02-09 02:30:00,145.0,59.675862068965515
2024-02-09 02:45:00,95.0,60.97894736842105
2024-02-09 03:00:00,95.0,60.97894736842105
2024-02-09 03:15:00,95.0,60.97894736842105
2024-02-09 03:30:00,95.0,60.97894736842105
2024-02-09 03:45:00,95.0,60.97894736842105
2024-02-09 04:00:00,90.0,62.455555555555556
2024-02-09 04:15:00,150.0,60.906666666666666
2024-02-09 04:30:00,140.0,61.114285714285714
2024-02-09 04:45:00,140.0,61.114285714285714
2024-02-09 05:00:00,138.0,61.07101449275362
2024-02-09 05:15:00,138.0,61.07101449275362
2024-02-09 05:30:00,138.0,61.07101449275362
2024-02-09 05:45:00,138.0,61.07101449275362
2024-02-09 06:00:00,150.0,59.60333333333333
2024-02-09 06:15:00,150.0,59.60333333333333
2024-02-09 06:30:00,150.0,60.01800000000001
2024-02-09 06:45:00,140.0,60.42428571428571
2024-02-09 07:00:00,137.0,67.6551094890511
2024-02-09 07:15:00,137.0,67.6551094890511
2024-02-09 07:30:00,152.0,67.50164473684211
2024-02-09 07:45:00,162.0,67.63240740740741
2024-02-09 08:00:00,141.0,71.18262411347517
2024-02-09 08:15:00,45.0,74.53333333333333
2024-02-09 08:30:00,45.0,74.53333333333333
2024-02-09 08:45:00,45.0,74.53333333333333
2024-02-09 09:00:00,55.0,73.36363636363636
2024-02-09 09:15:00,49.0,73.53061224489795
2024-02-09 09:30:00,56.0,73.33928571428571
2024-02-09 09:45:00,54.0,73.38888888888889
2024-02-09 10:00:00,40.0,73.875
2024-02-09 10:15:00,40.0,73.875
2024-02-09 10:30:00,40.0,73.875
2024-02-09 10:45:00,40.0,73.875
2024-02-09 11:00:00,40.0,73.875
2024-02-09 11:15:00,40.0,73.875
2024-02-09 11:30:00,40.0,73.875
2024-02-09 11:45:00,40.0,73.875
2024-02-09 12:00:00,40.0,72.0
2024-02-09 12:15:00,30.0,95.0
2024-02-09 12:30:00,118.0,97.5293220338983
2024-02-09 12:45:00,118.0,97.53745762711864
2024-02-09 13:00:00,130.0,96.84615384615384
2024-02-09 13:15:00,130.0,96.84615384615384
2024-02-09 13:30:00,130.0,96.84615384615384
2024-02-09 13:45:00,130.0,96.84615384615384
2024-02-09 14:00:00,120.0,96.91666666666667
2024-02-09 14:15:00,100.0,96.5
2024-02-09 14:30:00,100.0,96.5
2024-02-09 14:45:00,100.0,96.5
2024-02-09 15:00:00,90.0,96.88888888888889
2024-02-09 15:15:00,100.0,97.0
2024-02-09 15:45:00,50.0,63.27
2024-02-09 16:15:00,48.0,75.78958333333333
2024-02-09 16:30:00,95.0,68.85263157894737
2024-02-09 16:45:00,150.0,65.13333333333334
2024-02-09 17:00:00,121.0,85.0
2024-02-09 17:15:00,127.0,85.0
2024-02-09 17:30:00,50.0,85.0
2024-02-09 17:45:00,96.0,85.0
2024-02-09 18:30:00,50.0,94.99
2024-02-09 20:15:00,50.0,60.842
2024-02-09 20:30:00,50.0,60.0
2024-02-09 20:45:00,50.0,60.0
2024-02-09 21:00:00,50.0,61.836000000000006
2024-02-09 21:15:00,50.0,61.836000000000006
2024-02-09 22:15:00,50.0,61.6
2024-02-09 22:30:00,50.0,61.6
2024-02-10 01:15:00,45.0,56.22222222222222
2024-02-10 03:15:00,51.0,59.074509803921565
2024-02-10 03:30:00,50.0,59.07
2024-02-10 07:30:00,40.0,63.0
2024-02-10 07:45:00,40.0,63.0
2024-02-10 11:00:00,290.0,84.6948275862069
2024-02-10 11:15:00,300.0,85.33833333333334
2024-02-10 12:00:00,301.0,56.45295681063123
2024-02-10 12:15:00,300.0,56.44346666666667
2024-02-10 12:30:00,447.0,49.958143176733785
2024-02-10 12:45:00,445.0,49.91615730337078
2024-02-10 13:00:00,147.0,57.871428571428574
2024-02-10 13:15:00,145.0,57.851724137931036
2024-02-10 18:30:00,50.0,91.1986
2024-02-10 18:45:00,50.0,91.1986
2024-02-10 19:00:00,50.0,85.42
2024-02-10 19:15:00,50.0,85.42
2024-02-10 19:30:00,50.0,85.42
2024-02-10 19:45:00,50.0,85.42
2024-02-10 20:15:00,45.0,63.96333333333333
2024-02-10 20:30:00,92.0,61.580978260869564
2024-02-10 20:45:00,145.0,60.04724137931035
2024-02-10 21:15:00,50.0,57.2
2024-02-10 21:30:00,100.0,51.678900000000006
2024-02-10 21:45:00,160.0,46.4630625
2024-02-10 22:00:00,53.0,84.12433962264151
2024-02-10 22:30:00,111.0,59.52972972972972
2024-02-10 22:45:00,100.0,59.885
2024-02-10 23:45:00,40.0,59.0
2024-02-11 00:00:00,45.0,46.370000000000005
2024-02-11 00:15:00,45.0,46.370000000000005
2024-02-11 00:30:00,45.0,46.370000000000005
2024-02-11 01:30:00,43.0,74.0
2024-02-11 01:45:00,44.0,74.0
2024-02-11 02:00:00,40.0,72.0
2024-02-11 02:15:00,40.0,72.0
2024-02-11 02:30:00,40.0,72.0
2024-02-11 02:45:00,40.0,72.0
2024-02-11 03:00:00,50.0,73.76
2024-02-11 03:15:00,50.0,73.76
2024-02-11 04:00:00,50.0,73.76
2024-02-11 04:15:00,50.0,73.76
2024-02-11 04:30:00,50.0,73.76
2024-02-11 04:45:00,50.0,73.76
2024-02-11 05:00:00,40.0,72.0
2024-02-11 05:15:00,40.0,72.0
2024-02-11 11:45:00,100.0,44.345
2024-02-11 12:00:00,98.0,50.79795918367347
2024-02-11 12:15:00,96.0,50.737500000000004
2024-02-11 12:30:00,96.0,50.729687500000004
2024-02-11 12:45:00,110.0,50.06045454545454
2024-02-11 13:00:00,95.0,47.381052631578946
2024-02-11 13:15:00,95.0,47.387368421052635
2024-02-11 13:30:00,95.0,47.37947368421053
2024-02-11 13:45:00,95.0,47.385789473684206
2024-02-11 14:00:00,95.0,46.91894736842105
2024-02-11 14:15:00,95.0,46.92368421052632
2024-02-11 14:30:00,95.0,46.91263157894737
2024-02-11 14:45:00,95.0,46.91894736842105
2024-02-11 15:00:00,110.0,48.183181818181815
2024-02-11 15:15:00,85.0,49.00176470588235
2024-02-11 15:30:00,90.0,50.66833333333333
2024-02-11 15:45:00,153.0,49.942156862745094
2024-02-11 16:00:00,159.0,54.148930817610065
2024-02-11 16:15:00,149.0,54.42255033557047
2024-02-11 16:30:00,149.0,54.431409395973155
2024-02-11 16:45:00,149.0,54.42818791946309
2024-02-11 17:00:00,146.0,58.865753424657534
2024-02-11 18:30:00,57.0,93.5840350877193
2024-02-11 18:45:00,57.0,93.5840350877193
2024-02-11 19:00:00,33.0,90.2009090909091
2024-02-11 19:15:00,33.0,90.2009090909091
2024-02-11 19:30:00,33.0,90.2009090909091
2024-02-11 19:45:00,73.0,91.18671232876713
2024-02-11 20:00:00,89.0,89.71516853932584
2024-02-11 20:15:00,91.0,89.72142857142856
2024-02-11 20:30:00,100.0,89.7465
2024-02-11 20:45:00,101.0,89.74900990099009
2024-02-11 21:00:00,50.0,87.4262
2024-02-11 21:45:00,96.0,60.453854166666666
2024-02-11 22:00:00,100.0,58.4965
2024-02-11 22:15:00,100.0,58.4735
2024-02-11 22:30:00,98.0,58.45102040816327
2024-02-11 22:45:00,45.0,59.0
2024-02-11 23:00:00,51.0,55.0
2024-02-11 23:15:00,49.0,55.0
2024-02-11 23:30:00,47.0,55.0
2024-02-11 23:45:00,45.0,55.0
2024-02-12 00:00:00,45.0,59.0
2024-02-12 00:15:00,45.0,59.0
2024-02-12 00:30:00,45.0,59.0
2024-02-12 00:45:00,45.0,59.0
2024-02-12 01:00:00,97.0,56.63958762886598
2024-02-12 01:15:00,97.0,56.63958762886598
2024-02-12 01:30:00,150.0,52.385866666666665
2024-02-12 01:45:00,170.0,50.964
2024-02-12 02:00:00,50.0,48.102
2024-02-12 02:15:00,70.0,46.07285714285714
2024-02-12 02:30:00,149.0,39.42751677852349
2024-02-12 02:45:00,213.0,34.3112676056338
2024-02-12 03:00:00,35.0,45.25714285714286
